ID,Broad Region,Region,Sex
3,Alaska,South Yukon,M
4,Alaska,South Yukon,F
65,Alaska,Southeast Alaska,M
12ZWG,Alaska,Northeast Alaska,M
12ZWH,Alaska,North Alaska,M
12ZWI,Alaska,North Alaska,M
12ZWJ,Alaska,North Alaska,F
12ZWK,Alaska,North Alaska,F
12ZWL,Alaska,North Alaska,F
12ZWM,Alaska,North Alaska,F
12ZWN,Alaska,North Alaska,F
12ZWO,Alaska,North Alaska,F
12ZWP,Alaska,North Alaska,F
12ZWQ,Alaska,North Alaska,F
12ZWR,Alaska,North Alaska,F
12ZWS,Alaska,North Alaska,F
12ZWT,Alaska,North Alaska,F
12ZWU,Alaska,North Alaska,F
12ZWV,Alaska,North Alaska,M
12ZWW,Alaska,North Alaska,M
12ZWX,Alaska,North Alaska,M
12ZWY,Alaska,North Alaska,M
12ZWZ,Alaska,North Alaska,M
12ZX1,Alaska,North Alaska,M
12ZX2,Alaska,North Alaska,M
12ZX3,Alaska,North Alaska,M
1EZWY,Alaska,North Alaska,M
1EZWZ,Alaska,North Alaska,M
1EZX1,Alaska,North Alaska,M
1EZX2,Alaska,North Alaska,M
1EZX3,Alaska,North Alaska,M
1EZX4,Alaska,North Alaska,M
1EZX5,Alaska,North Alaska,M
1EZX6,Alaska,North Alaska,F
1EZX7,Alaska,North Alaska,F
1EZXR,Alaska,North Alaska,F
1EZXS,Alaska,North Alaska,M
1EZXT,Alaska,North Alaska,F
1EZXU,Alaska,North Alaska,M
1EZXV,Alaska,North Alaska,M
1EZXW,Alaska,North Alaska,F
1EZXX,Alaska,North Alaska,M
1EZXY,Alaska,North Alaska,M
1EZXZ,Alaska,North Alaska,M
1EZY1,Alaska,North Alaska,M
1EZY2,Alaska,North Alaska,M
1EZY3,Alaska,Central Alaska,F
1EZY4,Alaska,North Alaska,M
1EZY5,Alaska,Central Alaska,M
1EZY6,Alaska,Central Alaska,M
1EZY7,Alaska,Central Alaska,M
1EZY8,Alaska,Central Alaska,M
1EZY9,Alaska,Central Alaska,F
1EZYA,Alaska,Central Alaska,F
1EZYB,Alaska,Northeast Alaska,F
1EZYC,Alaska,Northeast Alaska,F
1EZYD,Alaska,Northeast Alaska,F
1EZYE,Alaska,Northeast Alaska,M
1EZYF,Alaska,Northeast Alaska,M
1EZYG,Alaska,Northeast Alaska,M
1EZYH,Alaska,Northeast Alaska,M
1EZYI,Alaska,Northeast Alaska,M
1EZYJ,Alaska,Northeast Alaska,M
1EZYK,Alaska,Northeast Alaska,M
1EZYL,Alaska,Central Alaska,M
1EZYM,Alaska,Central Alaska,M
1EZYN,Alaska,Central Alaska,M
1EZYO,Alaska,West Alaska,M
1EZYP,Alaska,West Alaska,F
1EZYQ,Alaska,West Alaska,F
1EZYR,Alaska,West Alaska,M
1EZYS,Alaska,West Alaska,F
1EZYT,Alaska,Central Alaska,M
1EZYU,Alaska,Central Alaska,M
1EZYV,Alaska,Central Alaska,M
1EZYW,Alaska,Central Alaska,M
1EZYX,Alaska,Central Alaska,F
1EZYY,Alaska,Central Alaska,F
1EZYZ,Alaska,Central Alaska,F
1EZZ1,Alaska,Central Alaska,F
1EZZ2,Alaska,Central Alaska,F
1EZZ3,Alaska,Central Alaska,F
1EZZ4,Alaska,Central Alaska,F
1EZZ5,Alaska,Northeast Alaska,M
1EZZ6,Alaska,Northeast Alaska,M
1EZZ7,Alaska,Northeast Alaska,M
1EZZ8,Alaska,Northeast Alaska,M
3UZZO,Alaska,Kenai Peninsula,M
3UZZP,Alaska,Kenai Peninsula,M
3UZZQ,Alaska,Kenai Peninsula,M
3UZZR,Alaska,Kenai Peninsula,M
3UZZS,Alaska,Kenai Peninsula,M
3UZZT,Alaska,Kenai Peninsula,M
3UZZU,Alaska,Kenai Peninsula,M
3UZZV,Alaska,Kenai Peninsula,M
3UZZW,Alaska,Kenai Peninsula,M
3UZZX,Alaska,Kenai Peninsula,M
3UZZY,Alaska,Kenai Peninsula,M
3UZZZ,Alaska,Kenai Peninsula,M
3VZV1,Alaska,Kenai Peninsula,M
3VZV2,Alaska,Kenai Peninsula,M
3VZV3,Alaska,Kenai Peninsula,M
3VZV4,Alaska,Central Alaska,F
3VZV5,Alaska,Southeast Alaska,F
3VZV6,Alaska,Southeast Alaska,M
3VZV7,Alaska,Southeast Alaska,M
3VZV8,Alaska,Southeast Alaska,M
3VZV9,Alaska,Southeast Alaska,M
3VZVA,Alaska,Central Alaska,NA
3VZVB,Alaska,Southeast Alaska,F
3VZVC,Alaska,Southeast Alaska,M
3VZVD,Alaska,Southeast Alaska,F
3VZVE,Alaska,Southeast Alaska,M
3VZVF,Alaska,Kenai Peninsula,M
3VZVG,Alaska,Kenai Peninsula,M
3VZVH,Alaska,Kenai Peninsula,F
3VZVI,Alaska,Kenai Peninsula,F
3VZVJ,Alaska,Kenai Peninsula,F
3VZVK,Alaska,Kenai Peninsula,F
3VZVL,Alaska,Central Alaska,M
3VZVM,Alaska,Central Alaska,M
3VZVN,Alaska,West Alaska,M
3VZVO,Alaska,Central Alaska,F
3VZVP,Alaska,Central Alaska,F
3VZVQ,Alaska,West Alaska,M
3VZVR,Alaska,West Alaska,M
3VZVS,Alaska,West Alaska,M
3VZVT,Alaska,West Alaska,M
3VZVU,Alaska,West Alaska,M
3VZVV,Alaska,West Alaska,F
3VZVW,Alaska,West Alaska,F
3VZVX,Alaska,West Alaska,F
3VZVY,Alaska,West Alaska,F
3VZVZ,Alaska,West Alaska,M
3VZW1,Alaska,North Alaska,M
3VZW2,Alaska,North Alaska,F
3VZW3,Alaska,North Alaska,M
3VZW4,Alaska,North Alaska,M
3VZW5,Alaska,West Alaska,M
3VZW6,Alaska,North Alaska,F
3VZW7,Alaska,North Alaska,F
3VZW8,Alaska,North Alaska,M
3VZW9,Alaska,North Alaska,F
3VZWA,Alaska,North Alaska,M
3VZWB,Alaska,North Alaska,M
3VZWC,Alaska,North Alaska,M
3VZWD,Alaska,North Alaska,M
3VZWE,Alaska,North Alaska,F
3VZWF,Alaska,North Alaska,F
3VZWG,Alaska,North Alaska,F
3VZWH,Alaska,North Alaska,M
3VZWI,Alaska,North Alaska,F
3VZWJ,Alaska,North Alaska,F
3VZWK,Alaska,North Alaska,M
3VZWL,Alaska,North Alaska,M
3VZWM,Alaska,North Alaska,M
3VZWN,Alaska,North Alaska,F
3VZWO,Alaska,North Alaska,M
3VZWP,Alaska,North Alaska,F
3VZWQ,Alaska,North Alaska,M
3VZWR,Alaska,North Alaska,F
3VZWS,Alaska,North Alaska,M
3VZWT,Alaska,North Alaska,M
3VZWU,Alaska,North Alaska,F
3VZWV,Alaska,North Alaska,M
3VZWW,Alaska,North Alaska,F
3VZWX,Alaska,North Alaska,M
3VZWY,Alaska,North Alaska,M
3VZWZ,Alaska,North Alaska,F
3VZX1,Alaska,North Alaska,F
3VZX2,Alaska,North Alaska,F
3VZX3,Alaska,North Alaska,F
3VZX4,Alaska,North Alaska,M
3VZX5,Alaska,Central Alaska,F
3VZX6,Alaska,Central Alaska,M
3VZX7,Alaska,Central Alaska,M
3VZX8,Alaska,Central Alaska,M
3VZYE,Alaska,North Alaska,M
3VZYF,Alaska,West Alaska,M
3VZYG,Alaska,West Alaska,F
3VZYH,Alaska,West Alaska,M
3VZYI,Alaska,Central Alaska,F
3VZYJ,Alaska,Central Alaska,F
3VZYK,Alaska,Central Alaska,M
3VZYL,Alaska,North Alaska,M
3VZYM,Alaska,North Alaska,M
3VZYN,Alaska,Central Alaska,M
3VZYO,Alaska,West Alaska,M
3VZYP,Alaska,Central Alaska,F
3VZYQ,Alaska,North Alaska,F
3VZYR,Alaska,North Alaska,M
3VZYS,Alaska,Central Alaska,M
3VZYT,Alaska,Central Alaska,M
3VZYU,Alaska,North Alaska,F
3VZYV,Alaska,North Alaska,M
3VZYW,Alaska,North Alaska,M
3VZYX,Alaska,North Alaska,M
6YZYB,Alaska,North Alaska,M
6YZYC,Alaska,West Alaska,M
6YZYD,Alaska,Central Alaska,M
6YZYE,Alaska,Central Alaska,M
6YZYF,Alaska,West Alaska,M
6YZYG,Alaska,West Alaska,M
6YZYH,Alaska,Central Alaska,M
6YZYI,Alaska,Central Alaska,F
6YZYJ,Alaska,Northeast Alaska,F
6YZYK,Alaska,Northeast Alaska,M
6YZYL,Alaska,Northeast Alaska,M
6YZYM,Alaska,Central Alaska,F
6YZYN,Alaska,North Alaska,M
6YZYO,Alaska,North Alaska,F
6YZYP,Alaska,North Alaska,M
6YZYQ,Alaska,North Alaska,F
6YZYR,Alaska,North Alaska,M
6YZYS,Alaska,North Alaska,M
6YZYT,Alaska,North Alaska,M
6YZYU,Alaska,North Alaska,M
6YZYV,Alaska,North Alaska,F
6YZYW,Alaska,North Alaska,M
6YZYX,Alaska,West Alaska,M
6YZYY,Alaska,West Alaska,M
6YZYZ,Alaska,Northeast Alaska,M
6YZZ1,Alaska,Northeast Alaska,F
6YZZ2,Alaska,Northeast Alaska,F
6YZZ3,Alaska,Northeast Alaska,M
6YZZ4,Alaska,Northeast Alaska,M
6YZZ5,Alaska,Northeast Alaska,M
6YZZ6,Alaska,Northeast Alaska,M
6YZZ7,Alaska,Northeast Alaska,M
6YZZ8,Alaska,Northeast Alaska,M
6YZZ9,Alaska,Northeast Alaska,M
6YZZA,Alaska,North Alaska,M
6YZZB,Alaska,North Alaska,F
6YZZC,Alaska,North Alaska,M
6YZZD,Alaska,North Alaska,F
PZZW9,Yukon,South Yukon,M
PZZWA,Yukon,South Yukon,M
PZZWB,Yukon,South Yukon,M
PZZWC,Yukon,South Yukon,F
PZZWD,Yukon,South Yukon,F
PZZWE,Yukon,South Yukon,M
PZZWF,Yukon,South Yukon,M
PZZWG,Yukon,South Yukon,F
PZZWH,Yukon,South Yukon,M
PZZWI,Yukon,South Yukon,M
PZZWJ,Yukon,South Yukon,M
PZZWK,Yukon,South Yukon,F
PZZWL,Yukon,North Yukon,M
PZZWM,Yukon,South Yukon,M
PZZWN,Yukon,South Yukon,F
PZZWO,Yukon,South Yukon,M
PZZWP,Yukon,South Yukon,F
PZZWQ,Yukon,North Yukon,M
PZZWR,Yukon,South Yukon,M
PZZWS,Yukon,North Yukon,M
PZZWT,Yukon,South Yukon,M
PZZWU,Yukon,South Yukon,F
PZZWV,Yukon,South Yukon,M
PZZWW,Yukon,South Yukon,M
PZZWX,Yukon,South Yukon,M
PZZWY,Yukon,South Yukon,F
PZZWZ,Yukon,South Yukon,F
PZZX1,Yukon,South Yukon,M
PZZX2,Yukon,South Yukon,F
PZZX3,Yukon,South Yukon,F
PZZX4,Yukon,South Yukon,M
PZZX5,Yukon,South Yukon,M
PZZX6,Yukon,South Yukon,F
PZZX7,Yukon,South Yukon,M
PZZX8,Yukon,South Yukon,F
PZZX9,Yukon,North Yukon,F
PZZXA,Yukon,South Yukon,F
PZZXB,Yukon,South Yukon,M
PZZXC,Yukon,North Yukon,F
PZZXD,Yukon,South Yukon,F
PZZXE,Yukon,South Yukon,F
PZZXF,Yukon,South Yukon,F
PZZXG,Yukon,South Yukon,M
PZZXH,Yukon,South Yukon,M
PZZXI,Yukon,South Yukon,M
PZZXJ,Yukon,South Yukon,M
PZZXK,Yukon,South Yukon,F
PZZXL,Yukon,South Yukon,M
PZZXM,Yukon,South Yukon,F
PZZXN,Yukon,South Yukon,M
PZZXO,Yukon,South Yukon,M
PZZXP,Yukon,North Yukon,F
PZZXQ,Yukon,North Yukon,M
PZZXR,Yukon,North Yukon,F
PZZXS,Yukon,South Yukon,M
PZZXT,Yukon,South Yukon,F
PZZXU,Yukon,North Yukon,M
PZZXV,Yukon,South Yukon,M
PZZXW,Yukon,North Yukon,NA
PZZXX,Yukon,South Yukon,F
PZZXY,Yukon,South Yukon,F
PZZXZ,Yukon,South Yukon,F
PZZY1,Yukon,North Yukon,M
PZZY2,Yukon,South Yukon,M
PZZY3,Yukon,North Yukon,F
PZZY4,Yukon,South Yukon,M
PZZY5,Yukon,South Yukon,M
PZZY6,Yukon,South Yukon,M
PZZY7,Yukon,South Yukon,M
PZZY8,Yukon,South Yukon,F
PZZY9,Yukon,North Yukon,M
PZZYA,Yukon,South Yukon,M
PZZYB,Yukon,South Yukon,M
PZZYC,Yukon,South Yukon,M
PZZYD,Yukon,South Yukon,F
PZZYE,Yukon,South Yukon,F
PZZYF,Yukon,South Yukon,M
PZZYG,Yukon,South Yukon,M
PZZYH,Yukon,South Yukon,F
PZZYI,Yukon,North Yukon,M
PZZYJ,Yukon,South Yukon,M
PZZYK,Yukon,South Yukon,M
PZZYL,Yukon,South Yukon,F
PZZYM,Yukon,South Yukon,M
PZZYN,Yukon,North Yukon,M
PZZYO,Yukon,South Yukon,M
PZZYP,Yukon,South Yukon,F
PZZYQ,Yukon,North Yukon,F
PZZYR,Yukon,North Yukon,M
PZZYS,Yukon,South Yukon,F
PZZYT,Yukon,South Yukon,M
PZZYU,Yukon,South Yukon,F
PZZYV,Yukon,North Yukon,M
PZZYW,Yukon,North Yukon,M
PZZYX,Yukon,South Yukon,M
PZZYY,Yukon,South Yukon,M
PZZYZ,Yukon,South Yukon,F
PZZZ1,Yukon,South Yukon,M
PZZZ2,Yukon,South Yukon,F
PZZZ3,Yukon,South Yukon,F
PZZZ4,Yukon,South Yukon,M
PZZZ5,Yukon,South Yukon,F
PZZZ6,Yukon,North Yukon,F
PZZZ7,Yukon,South Yukon,M
PZZZ8,Yukon,North Yukon,F
PZZZ9,Yukon,South Yukon,F
PZZZA,Yukon,South Yukon,M
PZZZB,Yukon,North Yukon,M
PZZZC,Yukon,South Yukon,M
PZZZD,Yukon,South Yukon,M
PZZZE,Yukon,South Yukon,F
PZZZF,Yukon,South Yukon,F
PZZZG,Yukon,South Yukon,M
PZZZH,Yukon,South Yukon,M
PZZZI,Yukon,South Yukon,M
PZZZJ,Yukon,North Yukon,M
PZZZK,Yukon,South Yukon,M
PZZZL,Yukon,South Yukon,M
PZZZM,Yukon,South Yukon,F
PZZZN,Yukon,South Yukon,F
PZZZO,Yukon,South Yukon,F
PZZZP,Yukon,South Yukon,M
PZZZQ,Yukon,South Yukon,F
PZZZR,Yukon,South Yukon,F
PZZZS,Yukon,South Yukon,M
PZZZT,Yukon,South Yukon,F
PZZZU,Yukon,South Yukon,M
PZZZV,Yukon,South Yukon,M
PZZZW,Yukon,South Yukon,M
PZZZX,Yukon,South Yukon,F
PZZZY,Yukon,South Yukon,M
PZZZZ,Yukon,South Yukon,M
QYZV1,Yukon,South Yukon,M
QYZV2,Yukon,North Yukon,M
QYZV3,Yukon,South Yukon,F
QYZV4,Yukon,South Yukon,F
QYZV5,Yukon,South Yukon,M
QYZV6,Yukon,South Yukon,M
QYZV7,Yukon,North Yukon,F
QYZV8,Yukon,North Yukon,M
QYZV9,Yukon,South Yukon,F
QYZVA,Yukon,South Yukon,M
QYZVB,Yukon,South Yukon,M
QYZVC,Yukon,South Yukon,M
QYZVD,Yukon,South Yukon,F
QYZVE,Yukon,South Yukon,M
QYZVF,Yukon,North Yukon,F
QYZVG,Yukon,South Yukon,F
QYZVH,Yukon,North Yukon,F
QYZVI,Yukon,North Yukon,F
QYZVJ,Yukon,South Yukon,M
QYZVK,Yukon,North Yukon,M
QYZVL,Yukon,North Yukon,M
QYZVM,Yukon,South Yukon,F
QYZVN,Yukon,South Yukon,M
QYZVO,Yukon,North Yukon,M
QYZVP,Yukon,South Yukon,M
QYZVQ,Yukon,South Yukon,F
QYZVR,Yukon,South Yukon,F
QYZVS,Yukon,South Yukon,F
QYZVT,Yukon,South Yukon,F
QYZVU,Yukon,South Yukon,M
QYZVV,Yukon,South Yukon,M
QYZVW,Yukon,South Yukon,F
QYZVX,Yukon,South Yukon,M
QYZVY,Yukon,South Yukon,F
QYZVZ,Yukon,South Yukon,F
QYZW1,Yukon,South Yukon,F
QYZW2,Yukon,South Yukon,M
QYZW3,Yukon,South Yukon,F
QYZW4,Yukon,South Yukon,M
QYZW5,Yukon,North Yukon,F
QYZW6,Yukon,North Yukon,M
QYZW7,Yukon,South Yukon,M
QYZW8,Yukon,South Yukon,M
QYZW9,Yukon,South Yukon,F
QYZWA,Yukon,South Yukon,M
QYZWB,Yukon,South Yukon,M
QYZWC,Yukon,South Yukon,F
QYZWD,Yukon,South Yukon,M
QYZWE,Yukon,South Yukon,F
QYZWF,Yukon,South Yukon,F
QYZWG,Yukon,South Yukon,M
QYZWH,Yukon,South Yukon,M
QYZWI,Yukon,South Yukon,M
QYZWJ,Yukon,South Yukon,F
QYZWK,Yukon,South Yukon,M
QYZWL,Yukon,South Yukon,F
QYZWM,Yukon,South Yukon,M
QYZWN,Yukon,South Yukon,F
QYZWO,Yukon,South Yukon,F
QYZWP,Yukon,South Yukon,F
QYZWQ,Yukon,South Yukon,M
QYZWR,Yukon,South Yukon,M
QYZWS,Yukon,South Yukon,M
QYZWT,Yukon,North Yukon,M
QYZWU,Yukon,South Yukon,F
QYZWV,Yukon,South Yukon,F
QYZWW,Yukon,North Yukon,M
QYZWX,Yukon,North Yukon,F
QYZWY,Yukon,North Yukon,F
QYZWZ,Yukon,North Yukon,M
QYZX1,Yukon,North Yukon,M
QYZX2,Yukon,South Yukon,F
QYZX3,Yukon,South Yukon,M
QYZX4,Yukon,South Yukon,M
QYZX5,Yukon,South Yukon,M
QYZX6,Yukon,South Yukon,F
QYZX7,Yukon,South Yukon,F
QYZX8,Yukon,North Yukon,M
QYZX9,Yukon,South Yukon,M
QYZXA,Yukon,South Yukon,F
QYZXB,Yukon,South Yukon,F
QYZXC,Yukon,South Yukon,F
QYZXD,Yukon,North Yukon,F
QYZXE,Yukon,South Yukon,M
QYZXF,Yukon,South Yukon,M
QYZXG,Yukon,South Yukon,M
QYZXH,Yukon,South Yukon,M
QYZXI,Yukon,South Yukon,M
QYZXJ,Yukon,South Yukon,M
QYZXK,Yukon,South Yukon,M
QYZXL,Yukon,South Yukon,F
QYZXM,Alaska,Southeast Alaska,F
QYZXN,Alaska,Southeast Alaska,M
QYZXO,Alaska,South Yukon,F
QYZXP,Alaska,South Yukon,M
QYZXQ,Alaska,South Yukon,F
QYZXR,Alaska,South Yukon,F
QYZXS,Alaska,South Yukon,F
QYZXT,Alaska,South Yukon,F
QYZXU,Alaska,South Yukon,F
QYZXV,Alaska,Southeast Alaska,M
QYZXW,Alaska,Southeast Alaska,M
QYZXX,Alaska,Southeast Alaska,M
QYZXY,Alaska,South Yukon,M
QYZXZ,Alaska,Southeast Alaska,M
QYZY1,Alaska,Southeast Alaska,M
QYZY2,Alaska,South Yukon,M
QYZY3,Alaska,South Yukon,M
QYZY4,Alaska,Southeast Alaska,M
QYZY5,Alaska,Southeast Alaska,M
QYZY6,Alaska,Southeast Alaska,F
QYZY7,Alaska,Southeast Alaska,M
QYZY8,Alaska,Southeast Alaska,M
QYZY9,Alaska,Southeast Alaska,M
QYZYA,Alaska,Southeast Alaska,F
QYZYB,Alaska,Southeast Alaska,M
QYZYC,Alaska,Southeast Alaska,M
QYZYD,Alaska,Southeast Alaska,F
QYZYE,Alaska,Southeast Alaska,F
QYZYF,Alaska,Southeast Alaska,M
QYZYG,Alaska,Southeast Alaska,M
QYZYH,Alaska,Southeast Alaska,F
QYZYI,Alaska,Southeast Alaska,F
QYZYJ,Alaska,South Yukon,M
QYZYK,Alaska,Southeast Alaska,M
QYZYL,Alaska,Southeast Alaska,F
QYZYM,Alaska,Southeast Alaska,F
QYZYN,Alaska,South Yukon,M
QYZYO,Alaska,Southeast Alaska,F
QYZYP,Alaska,Southeast Alaska,M
QYZYQ,Alaska,Southeast Alaska,F
QYZYR,Alaska,South Yukon,F
QYZYS,Alaska,Southeast Alaska,M
QYZYT,Alaska,Southeast Alaska,M
QYZYU,Alaska,South Yukon,F
QYZYV,Alaska,South Yukon,M
QYZYW,Alaska,South Yukon,F
QYZYX,Alaska,South Yukon,M
QYZYY,Alaska,South Yukon,M
QYZYZ,Alaska,Southeast Alaska,M
QYZZ1,Alaska,Southeast Alaska,M
QYZZ2,Alaska,Central Alaska,F
QYZZ3,Alaska,Central Alaska,F
QYZZ4,Alaska,Central Alaska,M
QYZZ5,Alaska,Central Alaska,M
QYZZ6,Alaska,Central Alaska,M
QYZZ7,Alaska,Central Alaska,M
QYZZ8,Alaska,Central Alaska,M
QYZZ9,Alaska,Central Alaska,M
QYZZA,Alaska,Central Alaska,M
QYZZB,Alaska,Kenai Peninsula,F
QYZZC,Alaska,Central Alaska,M
QYZZD,Alaska,Kenai Peninsula,M
QYZZE,Alaska,Central Alaska,F
QYZZF,Alaska,Kenai Peninsula,F
QYZZG,Alaska,Kenai Peninsula,F
QYZZH,Alaska,Kenai Peninsula,F
QYZZI,Alaska,Kenai Peninsula,F
QYZZJ,Alaska,Kenai Peninsula,F
QYZZK,Alaska,Kenai Peninsula,F
QYZZL,Alaska,West Alaska,F
QYZZM,Alaska,West Alaska,NA
QYZZN,Alaska,West Alaska,M
QYZZO,Alaska,West Alaska,F
QYZZP,Alaska,West Alaska,F
QYZZQ,Alaska,West Alaska,F
QYZZR,Alaska,West Alaska,M
QYZZS,Alaska,West Alaska,M
RZZZ4,Alaska,West Alaska,F
RZZZ5,Alaska,West Alaska,M
RZZZ6,Alaska,West Alaska,M
RZZZ7,Alaska,West Alaska,F
RZZZ8,Alaska,West Alaska,F
RZZZ9,Alaska,West Alaska,M
RZZZA,Alaska,West Alaska,M
RZZZB,Alaska,North Alaska,M
RZZZC,Alaska,Central Alaska,M
RZZZD,Alaska,Central Alaska,F
RZZZE,Alaska,Northeast Alaska,F
RZZZF,Alaska,West Alaska,M
RZZZG,Alaska,West Alaska,F
RZZZH,Alaska,West Alaska,F
RZZZI,Alaska,West Alaska,F
RZZZJ,Alaska,West Alaska,M
RZZZK,Alaska,West Alaska,F
RZZZL,Alaska,West Alaska,M
RZZZM,Alaska,West Alaska,M
