ID,Broad.Region,Region,Sex
12ZWG,Alaska,Northeast Alaska,M
12ZWH,Alaska,North Alaska,M
12ZWI,Alaska,North Alaska,M
12ZWJ,Alaska,North Alaska,F
12ZWK,Alaska,North Alaska,F
12ZWT,Alaska,North Alaska,F
12ZWZ,Alaska,North Alaska,M
12ZX1,Alaska,North Alaska,M
1EZWY,Alaska,North Alaska,M
1EZX2,Alaska,North Alaska,M
1EZX3,Alaska,North Alaska,M
1EZX4,Alaska,North Alaska,M
1EZX5,Alaska,North Alaska,M
1EZX6,Alaska,North Alaska,F
1EZX7,Alaska,North Alaska,F
1EZXR,Alaska,North Alaska,F
1EZXS,Alaska,North Alaska,M
1EZXV,Alaska,North Alaska,M
1EZXW,Alaska,North Alaska,F
1EZXY,Alaska,North Alaska,M
1EZXZ,Alaska,North Alaska,M
1EZY2,Alaska,North Alaska,M
1EZY6,Alaska,Central Alaska,M
1EZY8,Alaska,Central Alaska,M
1EZYA,Alaska,Central Alaska,F
1EZYB,Alaska,Northeast Alaska,F
1EZYC,Alaska,Northeast Alaska,F
1EZYE,Alaska,Northeast Alaska,M
1EZYF,Alaska,Northeast Alaska,M
1EZYG,Alaska,Northeast Alaska,M
1EZYH,Alaska,Northeast Alaska,M
1EZYI,Alaska,Northeast Alaska,M
1EZYJ,Alaska,Northeast Alaska,M
1EZYK,Alaska,Northeast Alaska,M
1EZYL,Alaska,Central Alaska,M
1EZYM,Alaska,Central Alaska,M
1EZYN,Alaska,Central Alaska,M
1EZYO,Alaska,West Alaska,M
1EZYP,Alaska,West Alaska,F
1EZYQ,Alaska,West Alaska,F
1EZYR,Alaska,West Alaska,M
1EZYS,Alaska,West Alaska,F
1EZYT,Alaska,Central Alaska,M
1EZYX,Alaska,Central Alaska,F
1EZYY,Alaska,Central Alaska,F
1EZYZ,Alaska,Central Alaska,F
1EZZ1,Alaska,Central Alaska,F
1EZZ3,Alaska,Central Alaska,F
1EZZ4,Alaska,Central Alaska,F
1EZZ5,Alaska,Northeast Alaska,M
1EZZ6,Alaska,Northeast Alaska,M
1EZZ7,Alaska,Northeast Alaska,M
3UZZP,Alaska,Kenai Peninsula,M
3UZZU,Alaska,Kenai Peninsula,M
3UZZY,Alaska,Kenai Peninsula,M
3VZV1,Alaska,Kenai Peninsula,M
3VZV4,Alaska,Central Alaska,F
3VZV9,Alaska,Southeast Alaska,M
3VZVA,Alaska,Central Alaska,NA
3VZVB,Alaska,Southeast Alaska,F
3VZVD,Alaska,Southeast Alaska,F
3VZVH,Alaska,Kenai Peninsula,F
3VZVI,Alaska,Kenai Peninsula,F
3VZVJ,Alaska,Kenai Peninsula,F
3VZVK,Alaska,Kenai Peninsula,F
3VZVL,Alaska,Central Alaska,M
3VZVM,Alaska,Central Alaska,M
3VZVN,Alaska,West Alaska,M
3VZVO,Alaska,Central Alaska,F
3VZVP,Alaska,Central Alaska,F
3VZVR,Alaska,West Alaska,M
3VZVS,Alaska,West Alaska,M
3VZVT,Alaska,West Alaska,M
3VZVU,Alaska,West Alaska,M
3VZVV,Alaska,West Alaska,F
3VZVW,Alaska,West Alaska,F
3VZVX,Alaska,West Alaska,F
3VZVY,Alaska,West Alaska,F
3VZVZ,Alaska,West Alaska,M
3VZW5,Alaska,West Alaska,M
3VZW8,Alaska,North Alaska,M
3VZW9,Alaska,North Alaska,F
3VZWA,Alaska,North Alaska,M
3VZWB,Alaska,North Alaska,M
3VZWC,Alaska,North Alaska,M
3VZWQ,Alaska,North Alaska,M
3VZX2,Alaska,North Alaska,F
3VZX5,Alaska,Central Alaska,F
3VZX6,Alaska,Central Alaska,M
3VZX8,Alaska,Central Alaska,M
3VZYE,Alaska,North Alaska,M
3VZYF,Alaska,West Alaska,M
3VZYH,Alaska,West Alaska,M
3VZYI,Alaska,Central Alaska,F
3VZYJ,Alaska,Central Alaska,F
3VZYK,Alaska,Central Alaska,M
3VZYL,Alaska,North Alaska,M
3VZYN,Alaska,Central Alaska,M
3VZYO,Alaska,West Alaska,M
3VZYP,Alaska,Central Alaska,F
3VZYQ,Alaska,North Alaska,F
3VZYS,Alaska,Central Alaska,M
3VZYT,Alaska,Central Alaska,M
3VZYU,Alaska,North Alaska,F
3VZYV,Alaska,North Alaska,M
3VZYW,Alaska,North Alaska,M
3VZYX,Alaska,North Alaska,M
6YZYB,Alaska,North Alaska,M
6YZYC,Alaska,West Alaska,M
6YZYD,Alaska,Central Alaska,M
6YZYE,Alaska,Central Alaska,M
6YZYF,Alaska,West Alaska,M
6YZYG,Alaska,West Alaska,M
6YZYH,Alaska,Central Alaska,M
6YZYI,Alaska,Central Alaska,F
6YZYK,Alaska,Northeast Alaska,M
6YZYL,Alaska,Northeast Alaska,M
6YZYN,Alaska,North Alaska,M
6YZYO,Alaska,North Alaska,F
6YZZ1,Alaska,Northeast Alaska,F
6YZZ2,Alaska,Northeast Alaska,F
6YZZ6,Alaska,Northeast Alaska,M
6YZZ7,Alaska,Northeast Alaska,M
6YZZC,Alaska,North Alaska,M
PZZWA,Yukon,South Yukon,M
PZZWW,Yukon,South Yukon,M
PZZX9,Yukon,North Yukon,F
PZZXY,Yukon,South Yukon,F
PZZY4,Yukon,South Yukon,M
PZZY6,Yukon,South Yukon,M
PZZY7,Yukon,South Yukon,M
PZZY8,Yukon,South Yukon,F
PZZYB,Yukon,South Yukon,M
PZZYC,Yukon,South Yukon,M
PZZYE,Yukon,South Yukon,F
PZZYG,Yukon,South Yukon,M
PZZYH,Yukon,South Yukon,F
PZZYK,Yukon,South Yukon,M
PZZYV,Yukon,North Yukon,M
PZZZ1,Yukon,South Yukon,M
PZZZA,Yukon,South Yukon,M
PZZZC,Yukon,South Yukon,M
PZZZD,Yukon,South Yukon,M
PZZZH,Yukon,South Yukon,M
PZZZL,Yukon,South Yukon,M
PZZZN,Yukon,South Yukon,F
PZZZQ,Yukon,South Yukon,F
PZZZU,Yukon,South Yukon,M
PZZZV,Yukon,South Yukon,M
PZZZW,Yukon,South Yukon,M
PZZZY,Yukon,South Yukon,M
QYZV2,Yukon,North Yukon,M
QYZVB,Yukon,South Yukon,M
QYZVF,Yukon,North Yukon,F
QYZVG,Yukon,South Yukon,F
QYZVH,Yukon,North Yukon,F
QYZVI,Yukon,North Yukon,F
QYZVJ,Yukon,South Yukon,M
QYZVK,Yukon,North Yukon,M
QYZVL,Yukon,North Yukon,M
QYZVO,Yukon,North Yukon,M
QYZVQ,Yukon,South Yukon,F
QYZVR,Yukon,South Yukon,F
QYZVS,Yukon,South Yukon,F
QYZVZ,Yukon,South Yukon,F
QYZW3,Yukon,South Yukon,F
QYZW5,Yukon,North Yukon,F
QYZW8,Yukon,South Yukon,M
QYZW9,Yukon,South Yukon,F
QYZWA,Yukon,South Yukon,M
QYZWC,Yukon,South Yukon,F
QYZWD,Yukon,South Yukon,M
QYZWF,Yukon,South Yukon,F
QYZXR,Alaska,South Yukon,F
QYZXT,Alaska,South Yukon,F
QYZXV,Alaska,Southeast Alaska,M
QYZXW,Alaska,Southeast Alaska,M
QYZXX,Alaska,Southeast Alaska,M
QYZXZ,Alaska,Southeast Alaska,M
QYZY2,Alaska,South Yukon,M
QYZYH,Alaska,Southeast Alaska,F
QYZYI,Alaska,Southeast Alaska,F
QYZYK,Alaska,Southeast Alaska,M
QYZYO,Alaska,Southeast Alaska,F
QYZYP,Alaska,Southeast Alaska,M
QYZYQ,Alaska,Southeast Alaska,F
QYZYT,Alaska,Southeast Alaska,M
QYZYV,Alaska,South Yukon,M
QYZYW,Alaska,South Yukon,F
QYZYX,Alaska,South Yukon,M
QYZZ2,Alaska,Central Alaska,F
QYZZ3,Alaska,Central Alaska,F
QYZZ4,Alaska,Central Alaska,M
QYZZ5,Alaska,Central Alaska,M
QYZZ6,Alaska,Central Alaska,M
QYZZ7,Alaska,Central Alaska,M
QYZZ8,Alaska,Central Alaska,M
QYZZ9,Alaska,Central Alaska,M
QYZZA,Alaska,Central Alaska,M
QYZZD,Alaska,Kenai Peninsula,M
QYZZE,Alaska,Central Alaska,F
QYZZF,Alaska,Kenai Peninsula,F
QYZZG,Alaska,Kenai Peninsula,F
QYZZJ,Alaska,Kenai Peninsula,F
QYZZK,Alaska,Kenai Peninsula,F
QYZZL,Alaska,West Alaska,F
QYZZN,Alaska,West Alaska,M
QYZZO,Alaska,West Alaska,F
QYZZR,Alaska,West Alaska,M
QYZZS,Alaska,West Alaska,M
RZZZ4,Alaska,West Alaska,F
RZZZ5,Alaska,West Alaska,M
RZZZ6,Alaska,West Alaska,M
RZZZ9,Alaska,West Alaska,M
RZZZA,Alaska,West Alaska,M
RZZZB,Alaska,North Alaska,M
RZZZC,Alaska,Central Alaska,M
RZZZD,Alaska,Central Alaska,F
RZZZE,Alaska,Northeast Alaska,F
RZZZF,Alaska,West Alaska,M
RZZZG,Alaska,West Alaska,F
RZZZH,Alaska,West Alaska,F
RZZZI,Alaska,West Alaska,F
RZZZJ,Alaska,West Alaska,M
RZZZL,Alaska,West Alaska,M
RZZZM,Alaska,West Alaska,M
